locus_tag	ftype	length_bp	gene	EC_number	COG	product
MAG90_00001	CDS	906	rpoH		COG0568	RNA polymerase sigma factor RpoH
MAG90_00002	CDS	960	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
MAG90_00003	CDS	291				hypothetical protein
MAG90_00004	CDS	432				hypothetical protein
MAG90_00005	CDS	954	nlhH	3.1.1.1	COG0657	Carboxylesterase NlhH
MAG90_00006	CDS	396	ahpD	1.11.1.15		Alkyl hydroperoxide reductase AhpD
MAG90_00007	CDS	1365	bauA	2.6.1.18	COG0161	Beta-alanine--pyruvate aminotransferase
MAG90_00008	CDS	1533	sauT	6.2.1.-	COG0318	putative sulfoacetate--CoA ligase
MAG90_00009	CDS	996				hypothetical protein
MAG90_00010	CDS	795	ywrD	2.3.2.2	COG0405	Glutathione hydrolase-like YwrD proenzyme
MAG90_00011	CDS	561	yvdD		COG1611	LOG family protein YvdD
MAG90_00012	CDS	1215	icd	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
MAG90_00013	CDS	2643	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
MAG90_00014	CDS	1101	recA		COG0468	Protein RecA
MAG90_00015	CDS	444	dksA		COG1734	RNA polymerase-binding transcription factor DksA
MAG90_00016	CDS	1215				hypothetical protein
MAG90_00017	CDS	804				hypothetical protein
MAG90_00018	CDS	2304				hypothetical protein
MAG90_00019	CDS	630	alkA	3.2.2.21	COG0122	DNA-3-methyladenine glycosylase
MAG90_00020	CDS	612	comR			HTH-type transcriptional repressor ComR
MAG90_00021	CDS	1149	cnrB			Nickel and cobalt resistance protein CnrB
MAG90_00022	CDS	360				hypothetical protein
MAG90_00023	CDS	540	pdxH_1	1.4.3.5		Pyridoxine/pyridoxamine 5'-phosphate oxidase
MAG90_00024	CDS	789	fcbB2	3.8.1.7		4-chlorobenzoyl coenzyme A dehalogenase-2
MAG90_00025	CDS	876	linB	3.8.1.5		Haloalkane dehalogenase
MAG90_00026	CDS	345				hypothetical protein
MAG90_00027	CDS	654				hypothetical protein
MAG90_00028	CDS	744				hypothetical protein
MAG90_00029	CDS	405				hypothetical protein
MAG90_00030	CDS	408				hypothetical protein
MAG90_00031	CDS	1224	fadI	2.3.1.16		3-ketoacyl-CoA thiolase
MAG90_00032	CDS	1125	yfdE_1	2.8.3.19	COG1804	Acetyl-CoA:oxalate CoA-transferase
MAG90_00033	CDS	1194	mmgC_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
MAG90_00034	CDS	861	Hgd	1.1.1.291		2-(hydroxymethyl)glutarate dehydrogenase
MAG90_00035	CDS	405				hypothetical protein
MAG90_00036	CDS	594	iolD	3.7.1.22		3D-(3,5/4)-trihydroxycyclohexane-1,2-dione hydrolase
MAG90_00037	CDS	519				hypothetical protein
MAG90_00038	CDS	792	djlA		COG1076	Co-chaperone protein DjlA
MAG90_00039	CDS	3630	apc3	6.4.1.8	COG0145	Acetophenone carboxylase gamma subunit
MAG90_00040	CDS	762	mlaA		COG2853	putative phospholipid-binding lipoprotein MlaA
MAG90_00041	CDS	384	sucB_1	2.3.1.61	COG0508	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
MAG90_00042	CDS	1392	lpd3	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase 3
MAG90_00043	CDS	945	xerD			Tyrosine recombinase XerD
MAG90_00044	CDS	657	tal_1	2.2.1.2	COG0176	Transaldolase
MAG90_00045	CDS	432	dnaA		COG0593	Chromosomal replication initiator protein DnaA
MAG90_00046	CDS	1125	dnaN			Beta sliding clamp
MAG90_00047	CDS	1182	recF		COG1195	DNA replication and repair protein RecF
MAG90_00048	CDS	2430	gyrB	5.99.1.3		DNA gyrase subunit B
MAG90_00049	CDS	192				hypothetical protein
MAG90_00050	CDS	576	egtD	2.1.1.44		Histidine N-alpha-methyltransferase
MAG90_00051	CDS	285	petJ			Cytochrome c6
MAG90_00052	CDS	231				hypothetical protein
MAG90_00053	CDS	819				hypothetical protein
MAG90_00054	CDS	1653	pamO	1.14.13.92	COG2072	Phenylacetone monooxygenase
MAG90_00055	CDS	1575	rhlE	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlE
MAG90_00056	CDS	1482	emrB			Multidrug export protein EmrB
MAG90_00057	CDS	984	oxyR			Hydrogen peroxide-inducible genes activator
MAG90_00058	CDS	1059	tas		COG0667	Protein tas
MAG90_00059	CDS	1233	namA	1.6.99.1	COG1902	NADPH dehydrogenase
MAG90_00060	CDS	2799	polA	2.7.7.7	COG0258	DNA polymerase I
MAG90_00061	CDS	1146	hcaT			putative 3-phenylpropionic acid transporter
MAG90_00062	CDS	171				hypothetical protein
MAG90_00063	CDS	939	yadG_1		COG1131	putative ABC transporter ATP-binding protein YadG
MAG90_00064	CDS	378	arnE			4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE
MAG90_00065	CDS	972	gnu	5.1.3.26	COG0451	N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol 4-epimerase
MAG90_00066	CDS	1938				hypothetical protein
MAG90_00067	CDS	1290	bicA_1		COG0659	Bicarbonate transporter BicA
MAG90_00068	CDS	654				hypothetical protein
MAG90_00069	CDS	2760				hypothetical protein
MAG90_00070	CDS	2046				hypothetical protein
MAG90_00071	CDS	606	rnhB	3.1.26.4	COG0164	Ribonuclease HII
MAG90_00072	CDS	1074	dpnA	2.1.1.72		Modification methylase DpnIIB
MAG90_00073	CDS	1020	mutY	3.2.2.-		Adenine DNA glycosylase
MAG90_00074	CDS	462				hypothetical protein
